SMILES,Min_PE
OC(=S)COC1=C(Cl)C=C(Cl)C=C1,-2363.84208
CCCCCCOC(=O)C1=CC(Cl)=C(O)C=C1,-2979.79388
CCCCCCOC(=O)C1=CC(Br)=C(O)C=C1,-2935.23756
CCCCCCOC(=O)C1=CC(I)=C(O)C=C1,-2936.13706
COC1=CC=CC(OCC(O)CO)=C1OC,-3042.56891
COC1=C(O)C(OC)=C(Cl)C(Cl)=C1Cl,-2762.89069
CN(C)C1=C(C(=O)O)C=C(C(=O)O)C=C1,-2744.77958
CCCCCCCOC(=O)C1=CC(Cl)=C(O)C=C1,-3129.78632
CCCCCCCOC(=O)C1=CC(Br)=C(O)C=C1,-3085.20389
CCCCCCCOC(=O)C1=CC(I)=C(O)C=C1,-3086.04317
COC1=CC(C(=O)O)=C(C(=O)O)C=C1O,-2985.49532
O=S(=O)(C1=CC(O)=CC=C1)C1=C(O)C=CC=C1,-2966.37261
O=S(=O)(C1=CC(O)=CC=C1)C1=CC(O)=CC=C1,-2966.34971
CS(=O)(=O)NS(=O)(=O)C1CCCCC1,-2784.42725
CCCCCCCCOC(=O)C1=CC(Cl)=C(O)C=C1,-3279.81844
CCCCCCCCOC(=O)C1=CC(Br)=C(O)C=C1,-3235.10132
CCCCCCCCOC(=O)C1=CC(I)=C(O)C=C1,-3236.00718
CCN(CC)C(C)C(C)OC(=O)C1=CC=C(N)C=C1,-3130.10225
CCCCOC(=O)C1=CC=C(NC(C)=O)C=C1,-2899.41073
OC(=S)COC1=C(Cl)C=C(Cl)C(Cl)=C1,-2617.01759
CC(=O)OC1C(C2COC(C)(C)O2)OC2OC(C)(C)OC21,-4084.99488
O=C(NC1=CC=CC=C1)C(O)COC1=CC=CC=C1,-3116.75707
CCOC1=C(C(=O)N(O)C2=CC=CC=C2)C=CC=C1,-3115.27474
NCCNC1=CC=C(S(=O)(=O)C2=CC=C(N)C=C2)C=C1,-3274.90003
C1C(CC(=O)C(C1=O)[N+](=O)[O-])C2=CC=CC=C2,-2986.71099
NC1=CC=C(S(=O)(=O)NC(CO)(CO)CO)C=C1,-3470.31754
CNC(=N)NS(=O)(=O)C1=CC2=C(C=CC=C2)C=C1,-2974.95857
CC(C)(NC(=O)C1=CC=CC=C1)C(=O)NCC(=O)O,-3367.53913
O=C(O)C1=C(N=NC2=CC=C(O)C=C2)C=CC=C1Cl,-3242.13315
CCN(CC)CCOC(=O)C1=CC=C(NC(C)=O)C=C1,-3398.52828
CCOC(=O)CC1=C(C)N=C(NS(=O)(=O)C2=CC=C(N)C=C2)S1,-4043.16634
CC1=C(NS(=O)(=O)C2=CC=C(N)C=C2)C2=C(C=CC=C2)C=C1,-3443.793
CC1=CC=C(NC(=O)C(O)(O)C(=O)NC2=CC=C(C)C=C2)C=C1,-3885.69532
O=C(O)C(NCCCCCNC(C(=O)O)C1=CC=CC=C1)C1=CC=CC=C1,-4484.49193
C1=CC(=C(C=C1CCO)[N+](=O)[O-])O,-2468.55912
NC1=NC2=C(N=CN2C2C=CC(CO)C2)C(O)=N1,-3047.37922
NS(=O)(=O)C1=CC(S(=O)(=O)C2=CC=C(O)C=C2)=CO1,-3660.0671
NS(=O)(=O)C1=CC(S(=O)(=O)C2=CC=C(O)C=C2)=CS1,-3542.23114
COC1=CC=C(S(=O)(=O)C2=COC(S(N)(=O)=O)=C2)C=C1,-3809.64149
COC1=CC=C(S(=O)(=O)C2=CSC(S(N)(=O)=O)=C2)C=C1,-3691.81052
NS(=O)(=O)C1=CC(S(=O)(=O)C2=CC(O)=CC=C2)=CS1,-3542.16891
O=C(O)C1=CN(C2CC2)C2=C(C=C(F)C(N3CCNCC3)=C2)C1=O,-4240.12519
NC(CCCCNC(=O)OCC1C2=C(C=CC=C2)C2=C1C=CC=C2)C(=O)O,-4457.92216
CN1CCC(=C2C3=C(C=CC=C3)C=CC3=C2C=CC=C3)CC1,-3048.25038
CC(C)CNCC1=CC=C(S(=O)(=O)C2=CSC(S(N)(=O)=O)=C2)C=C1,-4195.9465
O=C(O)CC1=C(NC2=C(Cl)C=CC=C2Cl)C=CC=C1,-3179.19332
CC1=CC=C(S(=O)(=O)NCl)C=C1,-2187.1274
COC1=C(Cl)C=C(Cl)C(OC)=C1O,-2509.53619
NC1=NC2=C(C=N1)N=CN2COCCO,-2652.00164
CC1=CC2OC3CC(O)C(C)(C2(CO)CC1)C31CO1,-3319.46964
CC(C)(C)N1C=C(C(=O)O)C(=O)C2=C1C=C(N1CCNCC1)C(F)=C2,-4418.0885
CCOP(=O)(CC1=CC=C(C2=NC3=C(C=CC=C3)S2)C=C1)OCC,-3907.48201
CN1CC2C3=C(C=CC=C3)OC3=C(C=C(Cl)C=C3)C2C1,-3051.69268
C1=CC2=C(C=C1F)NC(=N2)C3=CC=C(O3)[N+](=O)[O-],-3337.43805
O=S(=O)(O)C1=CC2=C(C=CC=C2)C=C1,-2398.87344
C#CC1CN2CCC1CC2C(O)C1=CC=NC2=C1C=C(OC)C=C2,-3714.60113
CCCCCCCCCCSC(=N)N,-2225.48573
CCOC(=O)N1CCN(C)CC1,-2162.17472
CCOC(=O)N1CC(C)NCC1C,-2312.47763
CC1=CC2=C(N)C3=C(C=CC=C3)N=C2C=C1,-2253.68467
CS(=O)(=O)C1=CC=C(C(=N)N)C=C1,-2256.97716
CC1CN(C(=N)N)C(C)CN1C(=N)N,-2342.63695
NC1=C2C=C(F)C=CC2=NC2=C1C=CC=C2,-2555.75129
NC1=C2C=CC(F)=CC2=NC2=C1C=CC=C2,-2555.78518
NC1=C2C=CC=C(F)C2=NC2=C1C=CC=C2,-2555.61197
NC1=C2C(F)=CC=CC2=NC2=C1C=CC=C2,-2555.69855
NC1=C2C(Cl)=CC=CC2=NC2=C1C=CC=C2,-2356.78291
CCCCCCCCCCN1CCCCC1,-2448.63452
NC1=C2C=C(Cl)C=CC2=NC2=C1C=CC=C2,-2357.10245
NC1=C2C=CC(Cl)=CC2=NC2=C1C=CC=C2,-2357.10767
CCN(CC)NC(=O)NC1=C(C)C=CC=C1C,-2734.14611
OC(C1=CC=CC=C1)(C1=CC=CC=C1)C1CCNCC1,-2975.54846
CN1CCN(C(C2=CC=CC=C2)C2=CC=CC=C2)CC1,-2879.33117
C1=CC=C2C(=C1)C(=C3C(=N2)C=CC=C3[N+](=O)[O-])N,-2863.74904
C1CCC(NCCNC2CCCCC2)CC1,-2471.00817
NC1=C2C=CC=CC2=NC2=CC=CC(C(F)(F)F)=C21,-3610.44897
CC(CCNCCNCCC(C)CC(C)(C)C)CC(C)(C)C,-3425.06018
OC(CN1CCCCC1)C1=C2C=CC=CC2=C(Cl)C=C1,-3106.74941
NC1=C2C=CC(C(F)(F)F)=CC2=NC2=C1C=CC=C2,-3610.75097
CCN(CC)CCC(C)(O)C1=C2C=CC=CC2=C(OC)C=C1,-3474.98678
N=C(N)C1=CC=C(CCC2=CC=C(C(=N)N)O2)O1,-2996.32205
CCOC1=CC=C(C(=O)OCCNC(C)C2=CC=CC=C2)C=C1,-3716.14371
CC1=C(NC(=O)C(=O)C(=O)NC2=C(C)C=CC=C2)C=CC=C1,-3562.16655
C1=CC=C2C(=C1)/C(=N/O)/C(C2=O)[N+](=O)[O-],-2735.11016
O=C(CCCN1CCC(O)(C2=CC=CC=C2)CC1)C1=CC=CC=C1,-3693.51843
CC1=CC=C(C2(O)CCN(CCCC(=O)C3=CC=CC=C3)CC2)C=C1,-3843.67238
CN(C)CC1CC2C3CC=C4CC(O)CCC4(C)C3CCC2(C)C1=O,-3952.58066
C1=CC=C(CNCCNCC2=CC=CC=C2)C=C1,-2606.94223
O=C(CCCN1CCC(O)(C2=CC=C(F)C=C2)CC1)C1=CC=CC=C1,-4145.73173
O=C(CCCN1CCC(O)(C2=CC=CC=C2)CC1)C1=CC=C(F)C=C1,-4145.64712
O=C(CCCN1CCC(O)(C2=CC=C(Cl)C=C2)CC1)C1=CC=CC=C1,-3947.10623
NC1=CC(S(=O)(=O)O)=CC(C(=O)O)=C1,-2794.41033
OC1=C(S(=O)(=O)O)C(=O)C2=C1C=CC=C2,-2838.80854
OC(C1=CC=CC=C1)(C1=CC=CC=C1)C1CCCCN1,-2975.61066
CC1=CC=CC(CN2CCN(C(C3=CC=CC=C3)C3=CC=C(Cl)C=C3)CC2)=C1,-4073.86525
O=C(CCCN1CCC(O)(C2=CC=C(F)C=C2)CC1)C1=CC=C(F)C=C1,-4597.98368
O=C(CCCN1CCC(O)(C2=CC=C(Cl)C=C2)CC1)C1=CC=C(F)C=C1,-4399.37985
CN1CCC23C4=C5C=CC(OCC6=CC=CC=C6)=C4OC2CCCC3C1C5,-4088.18432
OC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,-2380.12657
CC(SC1=CC=CC=C1)S(=O)(=O)O,-2357.16333
CCC1(C2=CC=CC=C2)C(=O)NC(=O)NC1=O,-2895.45064
O=S(=O)(O)CCSC1=CC=CC=C1,-2357.24979
O=C1OC(C(O)CO)C(O)=C1O,-2616.03881
NC1=CC=C(S(=O)(=O)NC2=C(C(=O)O)C=CC=C2)C=C1,-3489.64101
CN1CCC23C=CC=CC2C1CC1=C3C(O)=C(O)C=C1,-3120.2724
COCOC1=C2OC3C(O)CCC4C5CC(=C2C43CCN5C)C=C1,-4036.81705
CN(C)CC(O)C1=C2C=CC=CC2=C(Cl)C=C1,-2683.69613
O=C1NC(=O)C(C2=CC=CC=C2)(C2=CC=CC=C2)N1,-2967.39293
NC1=CC=C(S(=O)(=O)NC2=NC=CC=N2)C=C1,-2875.31689
CCN(CC)CC(C1=CC=CC=C1)OC(=O)C2=CC=C(C=C2)[N+](=O)[O-],-4181.18474
COC1=C2OC3C(OC(C)=O)C=CC4C5CC(=C2C43CCN5C)C=C1,-4131.98856
NC1=CC=C(S(=O)(=O)NC2=NC=CS2)C=C1,-2729.43074
CC1=C(N(C)C)C(=O)N(C2=CC=CC=C2)N1C,-2678.87194
O=C(OCC1=CC=CC=C1)C(OS(=O)(=O)O)C1=CC=CC=C1,-3979.59571
N=C(N)NN=C1C=CC(=NNC(=N)N)C2=C1C=CC=C2,-3149.66909
C1=CC2=C(C=C1S(=O)(=O)O)C(=C(C=C2[N+](=O)[O-])[N+](=O)[O-])O,-4214.71368
CC1=CC(=O)N(C2=CC=CC=C2)N1C,-2179.63025
CN1C2CCC1CC(OC(=O)C(CO)C1=CC=CC=C1)C2,-3471.07311
CN1CCC23C4=C5C=CC(O)=C4OC2C(O)C=CC3C1C5,-3415.75079
CN(C)C(=O)C1=CC=C(Cl)C=C1,-1988.90097
COC1=CC=C(C(=O)NN)C=C1,-2079.84069
COC1=CC=C(CN(CCN(C)C)C2=NC=CC=N2)C=C1,-3300.96895
O=C(C1=CC=CC=C1)C(O)C1=CC=CC=C1,-2471.50096
CCC1(C(=O)NC(=NC1=O)[O-])CC,-2388.88763
COC1=C(OC)C=C(CC2=NC=CC3=CC(OC)=C(OC)C=C32)C=C1,-4105.64655
NC1=C(S(=O)(=O)O)C=CC2=C1C=CC=C2,-2599.00274
COC1=C2OC3C(OC(C)=O)CCC4C5CC(=C2C43CCN5C)C=C1,-4160.03805
CC(C)CCOC(=O)C1CN2CCC1CC2C(O)C1=CC=NC2=C1C=CC=C2,-4488.94175
CC1=C(S(=O)(=O)O)C=CC(O)=C1,-2326.29349
NC(CC1=CC=C(O)C=C1)C(=O)O,-2326.54345
CN(C)C(=O)C1=CC=C(C=C1)[N+](=O)[O-],-2495.53573
NC1=C(Cl)C(=O)N(C2=CC=CC=C2)N=C1,-2456.12382
C=CCC1=C(OCC(O)CNC(C)C)C=CC=C1,-2929.33589
CN1CCN=C(C2=CC=CC=C2)C2=C1C=CC(Cl)=C2,-2806.01016
CN(C)CCCOC1(CC2=CC=CC=C2)CCCCCC1,-3230.19803
COC(=O)C(CO)NC(=O)C(Cl)Cl,-2760.22509
O=C(C1=CC=CC=C1)C1=CC=C2C(C(=O)O)CCN12,-3089.46765
CC(C)NCC(O)COC1=C2C=CC=CC2=CC=C1,-3025.45478
CCN(CC)C(C)CN1C2=C(C=CC=C2)SC2=C1C=CC=C2,-3206.69751
CCOP(=O)(CC1=CC=C(C2=NC3=C(C=CC=C3)S2)C=C1)N1CCCC1=O,-4353.12277
O=C(NC1=C(F)C=C(F)C=C1)C1=C(OC2=CC(C(F)(F)F)=CC=C2)N=CC=C1,-5773.42444
ClC1=CC(Cl)=C(COC(CN2C=CN=C2)C2=C(Cl)C=C(Cl)C=C2)C=C1,-4134.78503
CCOC(=O)CC1=CC=C(C2=NC3=C(C=CC=C3)S2)C=C1,-3244.1234
CC(=O)OCSC1=NC=NC2=C1N=CN2,-2602.3203
CC(C)CC(NC(=O)C(N)CC1=CNC2=C1C=CC=C2)C(=O)O,-3844.27444
CC(C)(CF)N1C=C(C(=O)O)C(=O)C2=C1C=C(N1CCNCC1)C(F)=C2,-4869.90784
O=C(O)C1=CN(C2CC2)C2=C(C=C(F)C(N3CC4CC3CN4)=C2)C1=O,-4362.47473
C#CCC(NC(=O)OC(C)(C)C)C(=O)NCC(=O)OC,-3716.0235
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1C1=C(Cl)C(Cl)=CC=C1,-4369.55469
O=C(O)C1OC(C2=CC=CC=C2)OC1C1COC(C2=CC=CC=C2)O1,-4347.83806
CC1=CC=C(C2=C(CC(=O)N(C)C)N3C=C(C)C=CC3=N2)C=C1,-3471.16539
COC(=O)C(C)C1=CC2=CC=C(OC)C=C2C=C1,-2944.28501
COC1=CC2=C(C(=O)C3(O2)C(OC)=CC(=O)CC3C)C(OC)=C1,-4101.84154
CCCC1=CC(=O)N(CCC(=O)O)C=C1,-2626.88323
O=C(O)CCCCCN1C=CC=CC1=O,-2626.73738
CCOC1=C(CN(C1=O)C(C)C)[N+](=O)[O-],-2845.04704
CCCCCCCC1=CC(=O)N(CCC(=O)O)C=C1,-3226.61782
CCCCOC(=O)C1=C(C(=O)OCC(CC)CCCC)C=CC=C1,-4044.01061
CC1CCC(C(C)C)C2=C1C=NC(NS(=O)(=O)C1=CC=C(N)C=C1)=N2,-4048.13435
COC1=C2OC=CC2=C(CN)C2=C1OC(=O)C=C2,-3110.83246
CC(NC(=O)CC1=CC=CC=C1)C1=CC=CC=C1,-2676.33077
C1=CN=C2C=CC3=C(N=CC=C3)C2=C1,-1953.61994
CCOC1=CC(=O)C2(OC3=C(C2=O)C(OC)=CC(OC)=C3Cl)C(C)C1,-4505.10618
CCN(CC)CCCC(C)NC1=C2C=C(OC)C=CC2=NC2=C1C=CC(Cl)=C2,-4350.36266
CCCOC1=CC(=O)C2(OC3=C(C2=O)C(OC)=CC(OC)=C3Cl)C(C)C1,-4655.08364
CCCN1C=C(C(=O)O)C(=O)C2=C1C=C(N1CCNCC1)C(F)=C2,-4268.29467
CC1=NC=C(CO)C(C=NC(C(=O)O)C(C)C)=C1O,-3393.67801
CC1(C)SC2C(NC(=O)CC3=CC=CC=C3)C(=O)N2C1C(=O)O,-3938.92062
NC(=S)NS(=O)(=O)C1=CC=C(N)C=C1,-2484.46716
CCN(CC)CCOC(=O)C1=CC=C(N)C=C1,-2830.20171
O=C1CC2OCC=C3CN4CCC56C7=C(C=CC=C7)N1C5C2C3CC46,-3838.0633
CN(C)CCOC(C)(C1=CC=CC=C1)C1=CC=CC=N1,-3051.94861
N=C(N)NS(=O)(=O)C1=CC=C(N)C=C1,-2507.09651
NC1=CC=C(S(=O)(=O)NC2=CC=CC=N2)C=C1,-2825.50402
NC1=CC=C(S(=O)(=O)NC2=NC=CS2)C=C1,-2729.35537
NC1=CC=C(S(=O)(=O)NC2=NC=CC=N2)C=C1,-2875.31644
CC1=CC=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=N1,-3025.52758
NS(=O)(=O)C1=CC=C(NC(=O)CCC(=O)O)C=C1,-3417.1332
CCC1=C2C=CC=CC2=NC(CN)=C1C,-2185.24332
CCCCCCCCSC(=N)N,-1925.53054
COC1=CC2=C(C=C1)N(C(=O)C1=CC=C(Cl)C=C1)C(C)=C2CC(=O)O,-4184.09882
CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,-4472.46377
O=S(=O)(N1CCCC1)N1CCCC1,-2338.90652
O=C(O)CC(O)CCC1=CCCC1=O,-2599.35865
CCCCCCC(CO[N+](=O)O)O[N+](=O)O,-3363.15716
CC1=CC=C(C(=O)C2=CSC(S(N)(=O)=O)=C2)C=C1,-3047.65929
O=C1NC(=O)N(CC2=CC=C(Cl)C=C2)C=C1F,-3154.95862
NS(=O)(=O)C1=CC(C(=O)C2=CC=C(O)C=C2)=CS1,-3192.97135
COC1=CC=C(CN2C=C(F)C(=O)NC2=O)C=C1,-3346.40333
COC1=CC=C(C(=O)C2=CSC(S(N)(=O)=O)=C2)C=C1,-3342.5018
CC1=CC(=O)OC2=C1C=C(C)C1=C2C2=C(CCCC2)O1,-3189.96205
CC12CCC(C3=C1N=C(NS(=O)(=O)C1=CC=C(N)C=C1)N=C3)C2(C)C,-4020.30112
OCCOC1=CC=C(OCCO)C=C1,-2597.89149
O=C(O)CN1CCCCS1(=O)=O,-2430.40534
CC1=CC=C2CN(C(N)=NO)CC3CCCC1=C23,-2829.22765
COC1=C2CCCC3CN(C(=N)N)CC(=C23)C=C1,-2829.89145
NC(=NO)N1CC2=CC=CC3=C2C(CCC3)C1,-2679.36264
CN(C)NC(=N)N1CC2=CC=CC3=CC=CC(=C32)C1,-2829.02696
CC(C)=NNC(=N)N1CC2=CC=CC3=CC=CC(=C32)C1,-2952.0546
NC(=NO)N1CC2=CC=CC3=C(Cl)C=CC(=C23)C1,-2878.20907
COC1=C2CCCC3CN(C(N)=NO)CC(=C23)C=C1,-3124.05745
COC1=CC2=C3C(=C1)C=CC=C3CN(C(N)=NO)C2,-3069.5785
CCCCOC1=CC(=O)C2(OC3=C(C2=O)C(OC)=CC(OC)=C3Cl)C(C)C1,-4805.06774
NC1=CC=C(N=C(N)N2CC3=CC=CC4=CC=CC(=C43)C2)C=C1,-3320.9906
CN(C)CC1=C(O)C=CC(C(=O)C2=CSC(S(N)(=O)=O)=C2)=C1,-3842.27408
CC(C)CNCC1=CC=C(C(=O)C2=CSC(S(N)(=O)=O)=C2)C=C1,-3846.85634
C1=CC(=CC=C1C(=O)NN)[N+](=O)[O-],-2395.19718
NS(=O)(=O)C1=CC(C(=O)C2=CC=C(CNCC3=CC=CC=C3)C=C2)=CS1,-4187.52609
CN=C(NC)N1CC2=CC=CC3=CC=CC(=C32)C1,-2629.80673
O=C1NC(=O)N(C2CCCO2)C=C1F,-2828.6954
CCOC1=CC(=O)CC(C)C12OC1=C(C2=O)C(OC)=CC(OC)=C1Cl,-4505.08139
O=C1NCCCC1N1C(=O)C2=C(C=CC=C2)S1(=O)=O,-3366.66962
O=C(O)C=CC1=CC2=C(C=C1)OCO2,-2516.43728
CCCCCCOC1=CC(O)=C(C(C)=NO)C=C1,-3074.59077
C1=CC=C2C(=C1)NC(=N2)C3=CC=C(O3)[N+](=O)[O-],-2885.23448
CCCCCCCCCCOC1=CC(O)=C(C(C)=NO)C=C1,-3674.36295
CCCCCCCCCCOC1=CC(O)=C(C(CC)=NO)C=C1,-3824.13572
CCCCCCOC1=CC(O)=C(C(=NO)C2=CC=CC=C2)C=C1,-3715.09242
CCOC1=CC(=O)CC(C)C12OC1=C(C2=O)C(OC)=CC(OCC)=C1Cl,-4655.31401
CCCOC1=CC(=O)CC(C)C12OC1=C(C2=O)C(OC)=CC(OC)=C1Cl,-4655.01313
O=C1NC(NC2=CC=CC=C2)=NC2=C1N=CN2,-2698.13319
CC1=CC=C(OCC(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)C=C1,-4383.75888
CNC1=NC2=C(C=C(C=C2)Cl)C(=[N+](C1)O)C3=CC=CC=C3,-3286.36045
CCC(C)CN(C)N=NC1=CC=C(C(=O)O)C=C1,-3002.05662
NS(=O)(=O)C1=NC2=C(C=C(O)C=C2)S1,-2552.24431
O=C(C1=CC(F)=CC=C1)N(O)C1=CC=CC=C1,-2972.49148
O=C(NO)C1=C(N=CC2=CC=CC=N2)C=CC=C1,-2892.09355
CC1=C(N(O)C(=O)C2=CC(F)=CC=C2)C=CC=C1,-3122.57452
CC1=CC=CC(N(O)C(=O)CCC2=CC=CC=C2)=C1,-2970.61715
CC1=C(N(O)C(=O)CCC2=CC=CC=C2)C=CC=C1,-2970.44714
CCCCOC1=CC(=O)CC(C)C12OC1=C(C2=O)C(OC)=CC(OC)=C1Cl,-4804.98486
CCCCCCCC(=O)OC1C(O)C(O)OC(CO)C1O,-4139.414
O=S1(=O)OC2(C3=C(C=CC(O)=C3)OC3=C2C=C(O)C=C3)C2=C1C=CC=C2,-4443.3469
COC1=CC(OC)=CC(C(=O)N(O)C2=CC=CC=C2)=C1,-3410.25871
CC1=CC=CC(N(O)C(=O)C2=C(Cl)C=C(Cl)C=C2)=C1,-3177.59703
CC1=C(N(O)C(=O)C2=C(Cl)C=C(Cl)C=C2)C=CC=C1,-3177.43357
COC1=CC(OC)=CC(C(=O)N(O)C2=C(C)C=CC=C2)=C1,-3560.1035
COC1=CC(OC)=CC(C(=O)N(O)C2=CC(C)=CC=C2)=C1,-3560.15335
CN1C2CCC1CC(OC(=O)C(COS(=O)(=O)O)C1=CC=CC=C1)C2,-4533.77528
N=C(N)NN=CC1=C2C=CC=CC2=CC=C1O,-2674.54481
OC(CCN1CCCCC1)(C1=CC=CC=C1)C1CCCCC1,-3357.20631
CCN1C=C(C(=O)O)C(=O)C2=C1C=C(N1CCNCC1)C(F)=C2,-4118.42871
CC(=O)NC1=CC=C(OP(O)(=O)O)C=C1,-2959.8427
CN(O)C(=O)C1CCCCCC1,-2107.61654
O=C(C1CC1)N(O)C1CCCCC1,-2233.4976
O=C(C1CCC1)N(O)C1CCCCC1,-2383.77056
O=C(C1CCCC1)N(O)C1CCCCC1,-2534.26055
CCN(C)N=NC1=CC=C(C(=O)O)C=C1,-2551.96184
CCCN(C)N=NC1=CC=C(C(=O)O)C=C1,-2702.17126
CCCCN(C)N=NC1=CC=C(C(=O)O)C=C1,-2852.06404
CCCCCN(C)N=NC1=CC=C(C(=O)O)C=C1,-3001.59538
CCCCCCN(C)N=NC1=CC=C(C(=O)O)C=C1,-3151.75988
CCCCCCCN(C)N=NC1=CC=C(C(=O)O)C=C1,-3301.63854
O=C(C1=CC2=C(C=CC=C2)C=C1)N(O)C1=CC=C(Cl)C=C1,-3292.03111
C1=CC2=CC=C3C=CC=NC3=C2N=C1,-1953.34095
CC(C)CNCC1=CC=CC(C(=O)C2=CSC(S(N)(=O)=O)=C2)=C1,-3846.71522
CCCCNCC1=CC=C(C(=O)C2=CSC(S(N)(=O)=O)=C2)C=C1,-3846.83585
CC(C)CCNCC1=CC=CC(C(=O)C2=CSC(S(N)(=O)=O)=C2)=C1,-3996.80435
CC(C)CN(C)CC1=C(O)C=CC(C(=O)C2=CSC(S(N)(=O)=O)=C2)=C1,-4292.19094
CC(C)(C)NCC1=CC=C(S(=O)(=O)C2=CSC(S(N)(=O)=O)=C2)C=C1,-4196.16884
CCCCNCC1=CC=C(S(=O)(=O)C2=CSC(S(N)(=O)=O)=C2)C=C1,-4196.05552
NS(=O)(=O)C1=CC(C(=O)C2=CC=C(CN3CCOCC3)C=C2)=CS1,-4114.39309
CC(C)NCC1=CC=CC(S(=O)(=O)C2=CSC(S(N)(=O)=O)=C2)=C1,-4046.16581
CCC(C)NCC1=CC=CC(S(=O)(=O)C2=CSC(S(N)(=O)=O)=C2)=C1,-4196.08994
NS(=O)(=O)C1=CC(C(=O)C2=CC(CN3CCOCC3)=CC=C2)=CS1,-4114.36638
CNC(=O)C1=CC=CC(NCC(=O)NCCC2=CC(OC)=C(OC)C=C2)=C1,-4533.74416
CCNCC1=CC2=C(OC(S(N)(=O)=O)=C2)S1,-2877.89695
CC(C)CNCC1=CC2=C(OC(S(N)(=O)=O)=C2)S1,-3177.87157
CCOCCNCC1=CC2=C(OC(S(N)(=O)=O)=C2)S1,-3472.63129
COC1=C(OC)C=C(CCNC(=O)CNC2=CC(C(N)=O)=CC=C2)C=C1,-4384.05615
OP(=O)(O)OCN1C(=O)NC(C2=CC=CC=C2)(C2=CC=CC=C2)C1=O,-4491.08289
NS(=O)(=O)C1=CC2=C(O1)SC(CNCC1=CC=CC=N1)=C2,-3568.34748
CNC(=O)COC(=O)C1=CC=CC=C1,-2448.90627
CN(C)C(=O)COC(=O)C1=CC=CC=C1,-2598.67509
CCCNC(=O)COC(=O)C1=CC=CC=C1,-2749.08882
CC(C)(C)NC(=O)COC(=O)C1=CC=CC=C1,-2899.05049
NS(=O)(=O)C1=CC2=C(S1)C(O)CCS2,-2584.10275
CC(C)N(C(=O)COC(=O)C1=CC=CC=C1)C(C)C,-3198.53701
NS(=O)(=O)C1=CC2=C(SCCC2O)S1,-2584.10128
NS(=O)(=O)C1=CC2=C(S1)C(=O)CCS2,-2556.87439
CN(CCO)C(=O)COC(=O)C1=CC=CC=C1,-3043.86012
