SMILES,Min_PE
CCCN(CCC)C(=O)COC(=O)C1=CC=CC=C1,-3198.59399
CCN(CCO)C(=O)COC(=O)C1=CC=CC=C1,-3193.83214
O=C(OCC(=O)N1CCCCC1)C1=CC=CC=C1,-3021.44216
CN(C(=O)COC(=O)C1=CC=CC=C1)C1CCCCC1,-3321.28052
NS(=O)(=O)C1=CC2=C(SCCC2=O)S1,-2556.82807
C=CCN(CC=C)C(=O)COC(=O)C1=CC=CC=C1,-3142.85505
CC1=CC=C(CN2C=C(F)C(=O)NC2=O)C=C1,-3051.58775
O=C(OCC(=O)N1CCOCC1)C1=CC=CC=C1,-3166.3098
NC(=O)CNC(=O)COC(=O)C1=CC=CC=C1,-3067.31465
CCCCN(CCCC)C(=O)COC(=O)C1=CC=CC=C1,-3498.45232
O=C(OCC(=O)N(CCO)CCO)C1=CC=CC=C1,-3488.96962
NS(=O)(=O)C1=CC2=C(S1)C(O)CCS2=O,-2878.63894
NS(=O)(=O)C1=CC2=C(S1)S(=O)CCC2O,-2878.67361
NS(=O)(=O)C1=CC2=C(S1)S(=O)(=O)CCC2,-2879.12543
NS(=O)(=O)C1=CC2=C(S1)S(=O)(=O)CCC2=O,-3147.08522
O=C1NC(=O)N(CC2=C(Cl)C=C(Cl)C=C2)C=C1F,-3408.4246
NS(=O)(=O)C1=CC2=C(CC(O)CS2(=O)=O)S1,-3174.44687
NS(=O)(=O)C1=CC2=C(S1)C(O)CCS2(=O)=O,-3174.31902
CCOC(=O)CN(C)C(=O)COC(=O)C1=CC=CC=C1,-3612.1325
NC(=O)C1CCCN1C(=O)COC(=O)C1=CC=CC=C1,-3489.92019
NS(=O)(=O)C1=CC2=C(S1)C(=O)CCS2(=O)=O,-3147.10649
NS(=O)(=O)C1=CC2=C(S1)S(=O)(=O)CC(O)C2,-3174.44195
CNC1=C(NC2=C3C=CC=CC3=NC3=C2C=CC=C3)C=CC(NS(C)(=O)=O)=C1,-4360.91687
CN(C(=O)CNC(=O)CN)C1=C(C(=O)C2=C(Cl)C=CC=C2)C=C(Cl)C=C1,-4419.03907
NC(C(=O)O)C1=CC=C(O)C=C1,-2176.4996
CN(CC(N)=O)C(=O)COC(=O)C1=CC=CC=C1,-3216.83972
NS(=O)(=O)C1=CC2=C(S1)S(=O)(=O)CCC2O,-3174.28036
CCCCOP(=O)(O)OCCCC,-2599.83787
O=C(C(=O)C1=CC=CC=C1)C1=CC=CC=C1,-2443.90883
CC(=O)NC(CC(C)C)C(=O)O,-2258.89136
NC(CSSCC(N)C(=O)O)C(=O)O,-2807.28259
COC1=C(CC(C)NC(C)CC2=C(OC)C=CC=C2)C=CC=C1,-3597.31799
CN1CCC23C4=C5C=CC(OCC6=CC=CC=C6)=C4OC2C(O)C=CC3C1C5,-4354.08643
CC(C)NC1=NC(Cl)=NC(N)=N1,-2070.35868
CCOC1=C2OC3C(O)C=CC4C5CC(=C2C43CCN5C)C=C1,-3715.22761
C=CC1CN2CCC1CC2C(O)C1=CC=NC2=C1C=C(OC)C=C2,-3742.58762
CNC(C)C(O)C1=CC=CC=C1,-1912.17222
COC(=O)C1C(OC(=O)C2=CC=CC=C2)CC2CCC1N2C,-3739.14178
COC1=C2OC3C(O)C=CC4C5CC(=C2C43CCN5C)C=C1,-3565.2316
O=S(=O)(NS(=O)(=O)C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,-3850.34769
CC1=CSC(NS(=O)(=O)C2=CC=C(N)C=C2)=N1,-2879.52484
CC(CN1C2=C(C=CC=C2)SC2=C1C=CC=C2)N(C)C,-2906.95414
CC1(C)C2CCC1(CS(=O)(=O)O)C(=O)C2,-2802.94105
COC1=CC=CC(CC(C)NC(C)CC2=C(OC)C=CC=C2)=C1,-3597.38393
C=CC1CN2CCC1CC2C(O)C1=CC=NC2=C1C=CC=C2,-3297.66609
COC1=C2OC3C(O)CCC4C5CC(=C2C43CCN5C)C=C1,-3592.85089
C1=C(C=C(C(=C1[N+](=O)[O-])O)[N+](=O)[O-])[N+](=O)[O-],-3393.90319
CCSC(=S)NC(CC(=O)O)C(=O)O,-2730.13034
CC(C)C(O)(CCC(C)(O)C(=O)O)C(=O)O,-3244.88174
CC(SC(=S)SC(C)C(=O)O)C(=O)O,-2706.96708
O=C(O)CC(CSC(=O)O)C1=CC=CC=C1,-2871.9451
CC1=NC=C(N1CCO)[N+](=O)[O-],-2299.74182
CCNC1=NC(Cl)=NC(NC(C)C)=N1,-2370.1385
ON=C(C1=CC=CC=C1)C(=NO)C1=CC=CC=C1,-2841.17786
CC1=NC=C(N1CC(C)O)[N+](=O)[O-],-2449.93296
CC1=NN=C(C2=CC=CC=C2)C(=O)N1N,-2401.76926
NC1CN(C2=CC3=C(C=C2F)C(=O)C(C(=O)O)=CN3C2CC2)C1,-4089.75643
CNC1CN(C2=CC3=C(C=C2F)C(=O)C(C(=O)O)=CN3C2CC2)C1,-4239.70667
CC1(N)CN(C2=CC3=C(C=C2F)C(=O)C(C(=O)O)=CN3C2CC2)C1,-4239.74818
CC1(N)CN(C2=C(Cl)C3=C(C=C2F)C(=O)C(C(=O)O)=CN3C2CC2)C1,-4493.14547
CC1(N)CN(C2=C(F)C3=C(C(=O)C(C(=O)O)=CN3C3CC3)C(N)=C2F)C1,-4891.65924
C1=CC=C(CNC2=NC=NC3=C2N=CN3)C=C1,-2552.58198
NC1CN(C2=C(F)C3=C(C=C2F)C(=O)C(C(=O)O)=CN3C2CC2)C1,-4541.78504
C1=COC(CNC2=NC=NC3=C2N=CN3)=C1,-2574.41609
CC1(N)CN(C2=C(F)C3=C(C=C2F)C(=O)C(C(=O)O)=CN3C2CC2)C1,-4691.79651
CNC1CN(C2=C(F)C3=C(C=C2F)C(=O)C(C(=O)O)=CN3C2CC2)C1,-4691.35988
CCN1C=C(C(=O)O)C(=O)C2=C1C=C1OCOC1=C2,-3407.45528
COC1=CC=C2C=C(C(C)C(=O)OC(C)C)C=CC2=C1,-3244.4286
ClC1=CC(Cl)=C(Cl)C2=C1OC1=C(C=CC=C1)O2,-2931.57847
CCOC(=O)C1CCN2C(C(=O)C3=CC=CC=C3)=CC=C12,-3389.22217
COC1=CC2=C(C=CC(C)(C)O2)C2=C1C(=O)C1=C(N=CC=C1)N2C,-3834.41525
CN1CCN(C2=NC3=C(C=CC=C3)OC3=C2C=C(Cl)C=C3)CC1,-3573.32212
NC(=O)N1C2=C(C=CC=C2)C(O)C(O)C2=C1C=CC=C2,-3289.89211
CCCCCCCCNC(=O)OCC1OC(O)C(O)C(O)C1O,-4489.07434
CCCCCCCCCNC(=O)OCC1OC(O)C(O)C(O)C1O,-4639.10781
CCCCCCCCCCNC(=O)OCC1OC(O)C(O)C(O)C1O,-4788.89793
CC1=C(OCC2=CC=CC=C2)C=CC2=C1OC(N1CCOCC1)=CC2=O,-4228.99316
CC1=C(OCC2=CC=CC=N2)C=CC2=C1OC(N1CCOCC1)=CC2=O,-4279.10338
CC(C)(C)NCC(O)C1=CC(CO)=C(O)C=C1,-2953.07852
CN(C)C(=O)CCC(=O)N(C)C,-2162.5638
CCOC(=O)C1=CC=C(N)C=C1,-2031.17329
CCC1(CC)CCC(=O)N(CO)C1=O,-2531.59373
CCC1(CC)C(=O)NC(=O)N(CO)C1=O,-2850.01998
NC1=NC2=C(C=N1)N=CN2CCC(CO)CO,-2952.05762
O=C1C2=C(C=CC(CCCCO)=C2)OCC2=C1SC=C2,-3243.46909
CCC1(C2=CC3CCC(C2)C3)C(=O)NC(=O)NC1=O,-3222.57024
O=C(CS)NC1=CC=C2C=CC=CC2=C1,-2280.79923
O=C(O)C1=C(C(=O)C2=CC=C(Cl)C=C2)C=CC=C1,-2993.65165
C=CC1(C=C)C(=O)NC(=O)NC1=O,-2348.91982
CCCOC(=O)C1=CC=C(NC(C)=O)C=C1,-2749.51687
C=CC1(C(C)C)C(=O)NC(=O)NC1=O,-2526.7746
C=CC1(CC(C)C)C(=O)NC(=O)NC1=O,-2676.75265
CCOC(=O)OCOC1=CC=C(NC(C)=O)C=C1,-3339.24856
CCC(=O)OCN1C(=O)NC(C2=CC=CC=C2)(C2=CC=CC=C2)C1=O,-4130.68809
CCCC(=O)OCN1C(=O)NC(C2=CC=CC=C2)(C2=CC=CC=C2)C1=O,-4280.72699
CCCCC(=O)OCN1C(=O)NC(C2=CC=CC=C2)(C2=CC=CC=C2)C1=O,-4430.62112
CCCCCC(=O)OCN1C(=O)C(NC1=O)(C2=CC=CC=C2)C3=CC=CC=C3,-4580.60108
NC1=NC(=O)N(C2CCC(CO)O2)C=C1,-2726.03158
CC(=O)OC1C2=C(C=CC=C2)N(C(N)=O)C2=C(C=CC=C2)C1OC(C)=O,-4426.3001
COC(=O)C(NC(=O)C(Cl)Cl)C(C)O,-2910.36372
O=C(NC(CO)C(=O)O)C(Cl)Cl,-2610.60749
O=C(OCC(=O)N1CCC1)C1=CC=CC=C1,-2720.82779
CC(C)NC(=O)COC(=O)C1=CC=CC=C1,-2749.01952
CCCCNC(=O)COC(=O)C1=CC=CC=C1,-2898.86205
O=C(OCC(=O)N1CCCC1)C1=CC=CC=C1,-2871.56427
CN(C)C(=O)CCCOC(=O)C1=CC=CC=C1,-2898.77008
CC(=O)N(C)C(=O)COC(=O)C1=CC=CC=C1,-3017.39556
CC(C)CN(CC(C)C)C(=O)COC(=O)C1=CC=CC=C1,-3498.57156
CCC1CCCCN1C(=O)COC(=O)C1=CC=CC=C1,-3321.36521
CC1CCCC(C)N1C(=O)COC(=O)C1=CC=CC=C1,-3321.43237
O=C(OCC(=O)N1CCCCCC1)C1=CC=CC=C1,-3171.25893
O=C(COC(=O)C1=CC=CC=C1)NC1CCCCC1,-3171.70187
O=C(OCC(=O)N1CCC(O)CC1)C1=CC=CC=C1,-3316.77018
CC(O)CN(CC(C)O)C(=O)COC(=O)C1=CC=CC=C1,-3789.3257
CCC(=O)OCSC1=NC=NC2=C1N=CN2,-2752.19542
O=C(COC(=O)C1=CC=CC=C1)NC(CO)(CO)CO,-3784.72242
CC(NC(=O)COC(=O)C1=CC=CC=C1)C(N)=O,-3217.5259
CCCC(=O)OCSC1=NC=NC2=C1N=CN2,-2902.21846
COCCN(CCOC)C(=O)COC(=O)C1=CC=CC=C1,-3787.98316
CCCCC(=O)OCSC1=NC=NC2=C1N=CN2,-3052.15614
CCCCCC(=O)OCSC1=NC=NC2=C1N=CN2,-3202.1048
COC(=O)C1CCCN1C(=O)COC(=O)C1=CC=CC=C1,-3734.8317
O=C(OCC(=O)N(C1CCCCC1)C1CCCCC1)C1=CC=CC=C1,-4043.79104
CCCCCCCC(=O)OCSC1=NC=NC2=C1N=CN2,-3501.9824
CCOC(=O)C(C)C1=CC2=CC=C(OC)C=C2C=C1,-3094.33524
CCCOC(=O)C(C)C1=CC2=CC=C(OC)C=C2C=C1,-3244.3149
CCCCOC(=O)C(C)C1=CC=C2C=C(OC)C=CC2=C1,-3394.2529
COC1=CC=C2C=C(C(C)C(=O)OCCO)C=CC2=C1,-3389.51312
COC1=CC2=C(C=C1)C=C(C(C)C(=O)OC(C)(C)C)C=C2,-3394.56311
CCCCCOC(=O)C(C)C1=CC2=CC=C(OC)C=C2C=C1,-3544.1599
COC1=CC=C2C=C(C(C)C(=O)OCC(C)O)C=CC2=C1,-3539.56165
COC1=CC2=CC=C(C(C)C(=O)OCCCO)C=C2C=C1,-3539.41779
CCCCCCOC(=O)C(C)C1=CC=C2C=C(OC)C=CC2=C1,-3694.16893
CCCCCCCOC(=O)C(C)C1=CC=C2C=C(OC)C=CC2=C1,-3844.0816
COC1=CC=C2C=C(C(C)C(=O)OCC(C)=O)C=CC2=C1,-3512.39521
CCC#CCCOC(=O)C(C)C1=CC=C2C=C(OC)C=CC2=C1,-3638.57663
COC1=CC=C2C=C(C(C)C(=O)OCC(O)CO)C=CC2=C1,-3834.74186
COC1=CC=C2C=C(C(C)C(=O)OC3CCCCC3O)C=CC2=C1,-3962.39623
CCCCCCCC(=O)OC1C(C(O)CO)OC2OC(C)(C)OC21,-4561.90986
COC1=CC=C2C=C(C(C)C(=O)OC3CCCCC3=O)C=CC2=C1,-3935.13225
CCC=CCCOC(=O)C(C)C1=CC=C2C=C(OC)C=CC2=C1,-3666.37334
COC1=CC2=C(C=C1)C=C(C(C)C(=O)OC1COC3C(O)COC13)C=C2,-4524.1688
CCOC1=CC=C(NC(=O)NC2=CC=C(OCC)C=C2)C=C1,-3616.39885
CCCOCC(=NC1=C(C(F)(F)F)C=C(Cl)C=C1)N1C=CN=C1,-4562.30722
CC1=COC2=CC3=C(C=C(N)C(=O)O3)C=C12,-2666.59847
COC1=CC2=C(C=C3OC=C(C)C3=C2)OC1=O,-2911.47482
COC(=O)C1=CC2=C(OC1=O)C(C)=C1OC=C(C)C1=C2,-3480.18999
CC(=O)OCN1C(=O)NC(C2=CC=CC=C2)(C2=CC=CC=C2)C1=O,-3980.75882
CN(C)C(=O)COC(=O)C1CCN2C(C(=O)C3=CC=CC=C3)=CC=C12,-4156.68802
COC(=O)C1=C(O)C=CC(CCC2=C(OC)C=CC(OC)=C2)=C1,-3957.10602
C=CCN1C=NC2=C1N=C(NC1=CC=CC=C1)NC2=O,-3119.97644
CCC1C(N)CN1C1=CC2=C(C=C1F)C(=O)C(C(=O)O)=CN2C1CC1,-4389.92058
CNC1CN(C2=CC3=C(C=C2F)C(=O)C(C(=O)O)=CN3C2CC2)C1C,-4389.70667
CC1N(C2=CC3=C(C=C2F)C(=O)C(C(=O)O)=CN3C2CC2)CC1(C)N,-4389.74369
CC1C(N)CN1C1=C(Cl)C2=C(C=C1F)C(=O)C(C(=O)O)=CN2C1CC1,-4493.24841
CC1C(N)CN1C1=C(F)C2=C(C(=O)C(C(=O)O)=CN2C2CC2)C(N)=C1F,-4891.68329
CNC1CN(C2=C(F)C3=C(C=C2F)C(=O)C(C(=O)O)=CN3C2CC2)C1C,-4841.60372
CCC1C(N)CN1C1=C(F)C2=C(C=C1F)C(=O)C(C(=O)O)=CN2C1CC1,-4841.465
CC1N(C2=C(F)C3=C(C=C2F)C(=O)C(C(=O)O)=CN3C2CC2)CC1(C)N,-4841.68096
CC1C(N)CN1C1=CC2=C(C=C1F)C(=O)C(C(=O)O)=CN2C1CC1,-4239.95128
CC1C(N)CN1C1=C(F)C2=C(C=C1F)C(=O)C(C(=O)O)=CN2C1CC1,-4691.81943
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(OC(=O)C(CO)CO)CCC12,-4762.16075
OCC1OC(N2C(C3=CC=CO3)=NC3=C2C=CC=C3)C(O)C1O,-4028.47792
OCC1OC(N2C(C3=CC=CO3)=NC3=C2C=CC=C3)C(O)C(O)C1O,-4473.36828
CCCCCCCCSC1C(O)C(O)OC(CO)C1O,-3752.34522
CC(O)C1C(=O)N2C(C(=O)O)=C(SCC(=N)N(C)C)C(C)C12,-3918.71181
CC1=C(N)C=CC(N=NC2=C(C)C=CC=C2)=C1,-2479.56
CN(C)C1=CC=C(N=NC2=CC=CC=C2)C=C1,-2478.76571
CC1NC(=O)C2=C(C=CC=C2)NC1=O,-2326.83526
CC1=CC=C(N=NC2=C(N)C=CC(C)=C2)C=C1,-2479.66073
O=C1CNC(=O)C2=C(C=CC(Cl)=C2)N1,-2430.32956
BrC1=CC=CC(NC2=NC=NC3=CC4=C(C=NN4)C=C32)=C1,-3129.17558
CCN1C=C(C(=O)O)C(=O)C2=C1N=C(C)C=C2,-2894.75111
C=CC1(C(C)CCC)C(=O)NC(=O)NC1=O,-2826.75262
BrC1=CC=CC(NC2=NC=NC3=CC4=C(C=CN4)C=C32)=C1,-3079.96667
CCCCC(CO[N+](=O)O)O[N+](=O)O,-3063.15981
CN1C(=O)CN=C(C2=CC=CC=C2)C2=C1C=CC(Cl)=C2,-3074.70294
CN(C)C1=CC=C(N=NC2=CC=C(S(=O)(=O)O)C=C2)C=C1,-3541.70389
C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3,-3431.92735
O=C1NC(C2=CC=CC=C2)(C2=CC=CC=C2)C(=O)N1CO,-3412.56846
C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3Cl,-3685.60376
CCCC(CCC)C(=O)NCCCC(=O)O,-2858.63314
CC1=CC(C)=C(N=CN(C)C=NC2=C(C)C=C(C)C=C2)C=C1,-3202.49327
CN1C=CC2=C1C=C1N=CN=C(NC3=CC(Br)=CC=C3)C1=C2,-3229.72948
CN1N=CC2=C1C=C1N=CN=C(NC3=CC(Br)=CC=C3)C1=C2,-3278.9132
O=C(O)CN1C=CC2=C1C=C1N=CN=C(NC3=CC(Br)=CC=C3)C1=C2,-3943.44706
CCN(C(N)=O)C1=CC=C(OC)C=C1,-2380.56864
CCC1=CC=C(C(=O)NN(C(=O)C2=CC(C)=CC(C)=C2)C(C)(C)C)C=C1,-4043.68958
C1=CC(=C(C=C1C(=O)O)[N+](=O)[O-])Cl,-2545.24339
O=C1NC(=O)N(CC2=CC=CC=C2)C=C1F,-2901.41286
ClC1=CC(Cl)=C(C(CN2C=CN=C2)OCC2=C(Cl)C=CC(Cl)=C2)C=C1,-4134.46999
OCC1OCOC2COCOC12,-2497.87815
CCCC(CO[N+](=O)O)O[N+](=O)O,-2913.30679
CC(CCCO[N+](=O)O)O[N+](=O)O,-2913.38748
CC(CCCCO[N+](=O)O)O[N+](=O)O,-3063.33172
C1CC(CC(C1)O[N+](=O)[O-])O[N+](=O)[O-],-3009.23483
CN1CCN(CC2=CN=C(Cl)C=C2)C1=NC#N,-2709.63677
C1CCC(C(C1)O[N+](=O)O)O[N+](=O)O,-3036.23073
N#CN=C1NCCN1CC1=CN=C(Cl)C=C1,-2559.8615
C1CCC(C(CC1)O[N+](=O)[O-])O[N+](=O)[O-],-3158.72444
CCN(CC)CCSC1=NC2=C(N=N1)NC1=C2C=CC=C1,-3205.42392
NC1=NC2=C(C=N1)N=CN2CCC1COC(=O)OC1,-3342.8794
O=C(NC(=O)C1=C(F)C=CC=C1F)NC1=C(F)C(Cl)=C(F)C(Cl)=C1,-5160.04424
CS(=O)(=O)C1=CC=C(C2=C(C3=CC=CC=C3)C(=O)OC2)C=C1,-3634.11231
CN1C=NC=C1CC(N)C(=O)O,-2157.55912
OCC1OC2OC(C(Cl)(Cl)Cl)OC2C1O,-3258.61612
O=C(O)C1CCC(C(=O)O)SS1,-2381.11472
COC1=NC=C(NC(=O)C2CC2)C=C1,-2352.35113
NS(=O)(=O)C1=C(Cl)C=C(NCC2=CC=CO2)C(C(=O)O)=C1,-3914.72082
CCOC(=O)C(CCC1=CC=CC=C1)NC(C)CN1CCCC1C(=O)O,-4416.30851
CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N1CCCC1C(=O)O,-4684.86821
O=C1OC(C(O)C(O)CO)C(O)C1O,-3089.32382
OCC1OC(OCCC2=C3C=CC=CC3=CC=C2)C(O)C(O)C1O,-4279.64343
CCC1(C2=CC=CC=C2)NC(=O)NC1=O,-2476.79625
OC1COC(OC2=CC=CC=C2)C(O)C1O,-3016.22751
CC1(C)OCC(COC(=O)C2=C(C(=O)O)C=CC=C2)O1,-3707.93019
O=C(O)CCCC1CCCC2NC(=O)NC12,-2854.21773
NC(CC1=CNC2=C1C=CC=C2)C(=O)O,-2476.31919
C1=C(OC(=C1)[N+](=O)[O-])C=NNC(=O)N,-2739.47571
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,-2854.58384
CC1NC(=O)C2=C(C=CC=C2)N(CC(O)C(O)C(O)CO)C1=O,-4257.50207
O=C1NCC(=O)N(CC(O)C(O)C(O)CO)C2=C1C=CC=C2,-4107.50953
CC1=C(C(=O)O)C=C(C(O)C(O)C(O)CO)O1,-3484.71436
OCC1OC(OC2=CC=CC=C2)C(O)C(O)C1O,-3461.52458
CC(O)C(O)C1=NC2=C(N=C1)N=C(N)NC2=O,-3070.85029
COC1=CC2=CC=C(C(C)C(=O)OCCN3CCNCC3)C=C2C=C1,-4065.66567
COC1=CC2=CC=C(C(C)C(=O)OCCN3CCN(C)CC3)C=C2C=C1,-4215.23554
COC1=CC2=CC=C(C(C)C(=O)OCCCCN3CCOCC3)C=C2C=C1,-4460.99632
COC1=C(C=C(C=C1)[N+](=O)[O-])N,-2222.8533
COC1=CC=C2C=C(C(C)C(=O)OCCCCN3CCN(C)CC3)C=CC2=C1,-4515.35258
O=C1NC2=C(C=CC=C2)C(=O)N2CCCC12,-2599.44484
O=C1NC2=C(C=C(Cl)C=C2)C(=O)N2CCCC12,-2852.94324
CNC(=NC#N)NCCSCC1=C(C)NC=N1,-2737.48922
O=C1NC2=C(C=CC=C2)C(=O)N2CC(O)CC12,-2894.88002
CC1=C2C(O)C3C(CC(C)C2CC1=O)OC(=O)C3C,-3294.54016
CC(=O)NC(CC1=CNC2=C1C=CC=C2)C(=O)O,-3044.88806
CCOC(=O)C1=CC2(CC)CCCN3CCC4=C(C32)N1C1=C4C=CC=C1,-4015.44424
ClC1=C(Cl)C2(Cl)C3C4OC4C(Cl)C3C1(Cl)C2(Cl)Cl,-3457.86757
C1=CC=C(C2=CN=C(C3=CC=C(CN4CCOCC4)C=C3)O2)C=C1,-3687.89765
CCOC(=O)CCC(=O)OCC,-2353.98272
CN1CC(O)C2=CC(=NNC(N)=O)C(=O)C=C21,-3020.16384
C1=CC(=CC(=C1)[N+](=O)[O-])C(=O)O,-2291.87304
CN(C)N=NC1=CC=C(C(=O)O)C=C1,-2401.99881
NC(CC1=CNC2=C1C=CC=C2)C(=O)NCC(=O)O,-3244.38728
NC1=NC(=O)N(C2CC(F)C(CO)O2)C=C1,-3178.08698
O=C(O)C1=C(Cl)C=C(N=NC2=CC=C(O)C=C2)C=C1,-3242.33264
C1=CC(=CC(=C1)OC2C(C(C(C(O2)CO)O)O)O)[N+](=O)[O-],-4222.02485
O=C(O)C1CN2CCC1CC2C(O)C1=CC=NC2=C1C=CC=C2,-3739.44537
C1=CC=C(C(=C1)NN=C2C=CC(=O)C(=C2)C(=O)O)[N+](=O)[O-],-3748.64227
COCC1COC2=C(C=C3C(=C2)N=CN=C3NC2=CC(Br)=CC=C2)O1,-4092.54919
CC(=O)OC1C2C(CC(C)C3C=CC(=O)C31C)OC(=O)C2C,-3862.16442
COCC1COC2=C(C=C3C(=C2)N=CN=C3NC2=CC(I)=CC=C2)O1,-4093.44188
NC1=CC=C(S(=O)(=O)NC2=CC=C(S(N)(=O)=O)C=C2)C=C1,-3742.98522
O=C(O)C1CCC(=O)N1CN1C(=O)CCC1C(=O)O,-3686.07357
COC1=CC=C(CC2NC(=O)N(C(C)C(=O)O)C2=O)C=C1,-3785.38502
CC(C)C(NS(=O)(=O)C1=CC=C(F)C=C1)C(=O)NC1CCOC1O,-4618.24165
CC(C)CC(NC(=S)NC1=CC=CC=C1)C(=O)NC1CCOC1O,-4047.76023
COC1=CC(=O)C2(OC3=C(C2=O)C(OC)=CC(OC)=C3Cl)C(C)C1,-4355.03686
CC(C)CC(N)C(=O)NC(CC1=CNC2=C1C=CC=C2)C(=O)O,-3844.10823
COC1=CC2=C(C=C1)N=CC=C2C(O)C1CC2CCN1CC2C(=O)O,-4184.40823
COC1=CC(OC)=C(Cl)C2=C1C(=O)C1(O2)C(C)CC(O)CC1O,-4260.3609
COC1=CC(OC)=C(Cl)C2=C1C(=O)C1(O2)C(OC)=CC(=O)CC1C,-4355.14865
CC12CCC(O)CC1CCC1C2CCC2(C)C(C3=CC(=O)OC3)CCC12O,-4466.55019
C1=CC=C(N=NC2=CC=CC=C2)C=C1,-1979.54768
OC1=CC=C(N=NC2=CC=CC=C2)C=C1,-2274.85447
OC1=CC(O)=C(N=NC2=CC=CC=C2)C=C1,-2570.42844
O=C1C(O)C2CC3N1CCC31C3=C(C=CC=C3)N3C(=O)C=CC2C31,-3834.95884
O=C(O)C1=CC=C(N=NC2=CC=C(O)C=C2)C=C1,-2988.77213
O=C(O)C1=C(O)C=CC(N=NC2=CC=CC=C2)=C1,-2988.94413
OCC(O)C(O)C1=NN(C2=CC=CC=C2)C2=C1N=C1C=CC=CC1=N2,-4055.35471
CC1(C)SC2C(NC(=O)COC3=CC=CC=C3)C(=O)N2C1C(=O)O,-4233.7075
C1=CC(=CC=C1C(=O)O)[N+](=O)[O-],-2291.86435
CC(C)C1OC(O)C(CC2=CC=CC=C2)NC1=O,-3049.00474
CC(C)CC1OC(O)C(CC2=CC=CC=C2)NC1=O,-3198.90333
CC(=O)NS(=O)(=O)C1=CC=C(N)C=C1,-2553.5509
NNC(=O)C1=CC=C(C(=O)NN)C=C1,-2452.05993
CC(NC(=O)C(N)C1=CC=CC=C1)C1=CC=CC=C1,-2875.80063
O=C1NC(=O)C(Cl)=C(CN2CCCC2)N1,-2684.63005
O=C1NC(=O)C(Br)=C(CN2CCCC2)N1,-2639.90692
CC(=O)OCC1OC(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,-5512.77382
CNCCC(OC1=CC=C(C(F)(F)F)C=C1)C1=CC=CC=C1,-4209.83862
O=C(O)C(O)(CO)CC(O)CO,-2671.66792
